"year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75"
2000,0.0010230953051859,0.000311754525831019,0.0478618532909747,0.00683724060209416,0.00722233750301962,0.0333416695611026,0.00454280296639708,0.0505692511789739,0.0176997464054473,0.00299531239609109,0.00665430887630342,0.051475126135493,0.0036247822665929,0.0390917351492895,0.00104360730320409,0.0187042219486372,0.00482696266898229,0.007419305498794,0.00998918257952112,0.0058596013099889,0.00796872385584558,0.0157977131090429,0.0145185715793131,0.009779253698416,0.0134021787294836,0.00792131537746434,0.00101898544121153,0.0248324111475558,0.0307170589805246,0.0476253950723786,0.000914737045094839,0.0023443633865035,0.019987792465716,0.0181737634269962,0.00607646906613235,0.0105295145350552,0.0231820584713464,0.00397684872458109,0.00814516866411488,0.0067851794452459,0.008020720198975,0.00819441845671443,0.00309624899258889,0.00808436245115625,0.0392077010714005,0.0244355880964532,0.0122654543088963,0.00514552453455507,0.0165845863704166,0.0260804150510761,0.00866959641949292,0.0018164327773009,0.00108704641066909,0.0129340361223891,0.0277583454529794,0.00130281111037512,0.00530806848387296,0.0167966111597,0.0014171689206502,0.00181823073298309,0.0201918538259699,0.00359352532710692,0.00925499955940346,0.00761428816636037,0.00256140616139395,0.00442259799069887,0.00524524335440452,0.0186075373393589,0.0462966569925158,0.00965354556665851,0.0180739655571871,0.00584785845776935,0.0102758492882436,0.01271267887829,0.00083322671804763
2001,0.000983568849491933,0.000275578982849784,0.0809579619925056,0.00595681603991804,0.00511120388635566,0.00635019182453663,0.00309479414929842,0.0520334439169327,0.0134121886863348,0.00417346517917691,0.00638946238888936,0.0253878523967405,0.0179221020154536,0.0436304873920024,0.00448729267963613,0.00915219799641079,0.0114531861981111,0.00292893589232529,0.0150978264015986,0.00543086599757605,0.01538361903227,0.0176532113702658,0.0253690354750263,0.0227164341346614,0.00344831013114029,0.000960917162752817,0.00153518989188111,0.0991132704799973,0.0326547408475239,0.0428123530795064,0.00348091067536401,0.00131427709736923,0.0181269397355829,0.0195442896650729,0.0127283904643189,0.0202566347471328,0.00627193341891933,0.00495876416864077,0.0111866406840687,0.0130832298793726,0.0048024696533027,0.00431178435851893,0.00277042766678194,0.00944910799023579,0.0205931709569011,0.0165213950951402,0.0319094456560194,0.00580773090504275,0.0126880461166933,0.0105782275115611,0.013311541096525,0.0102200068739436,0.00236796687660328,0.0029236350841087,0.0228290335655534,0.000220152950194775,0.00141705289464627,0.0273369706717524,0.00150947538766622,0.000744576047017396,0.00170110670619182,0.0016390416844617,0.00398628482639064,0.00732605241615438,0.00139875709618954,0.00480904678967483,0.00502835286645631,0.0148311882338195,0.031779291470452,0.00616821058779415,0.0127266202043019,0.0110126562524625,0.00385360660153703,0.00414900920974262,0.000450042689151384
2002,0.00128211691842846,0.000309403980169374,0.0296726435215784,0.0092320399505719,0.00983338905923149,0.00878929163074718,0.00239450867980123,0.111008249350031,0.0142371391122328,0.00246636752464489,0.0067161474423814,0.0143220768723671,0.00165507806788186,0.0237225550608987,0.000667881372266805,0.128297956498557,0.0053928405835162,0.00372761670238911,0.0252944728083197,0.00543417775900921,0.0169768239148929,0.0126274501911819,0.0195893542506443,0.0126576218275735,0.00503801312099303,0.00165155950941319,0.000880056210101969,0.0095567023600368,0.0301950990986294,0.0594500798191355,0.000627761890531809,0.00108011629963942,0.0278695095460866,0.00752514765117716,0.00574245358345933,0.0191062710606963,0.00706527356519291,0.0207223302656699,0.00986471547945215,0.00915894476308085,0.00939363331860948,0.00780191017714956,0.00342353696429133,0.0169930589673234,0.00921098671792249,0.0181120590697481,0.00166844944491448,0.00181006440990116,0.0228672580819214,0.0391128561427167,0.0126116367346284,0.00293417149664048,0.00750179372984172,0.00582566965549877,0.034949608358451,0.000337366488231956,0.00108491368773252,0.0153877728551194,0.000866310208634139,0.0019657702469275,0.00171231043338994,0.00303514123178689,0.0041174683414297,0.00631781923261892,0.00181833822709847,0.00232637418106038,0.00652303382477164,0.0253681418278869,0.0241869086666455,0.00588449117367046,0.00767989489362041,0.00232001604834042,0.00187669503414244,0.0105133308432941,0.0006199719814273
2003,0.000773135791350834,0.00026189152147936,0.0185671416919837,0.00201562097397125,0.00801749543724286,0.00572305826778886,0.00308989882786242,0.0672747137362592,0.0241777069025157,0.0033011507384886,0.0049241805529876,0.0299472677016249,0.0040696058078088,0.0417037007320368,0.00266194380253186,0.163957622764337,0.00846899143677251,0.00185085449652048,0.00910635370105945,0.00219923953537054,0.0106320255029257,0.0264927001725027,0.00183995225772916,0.020515401645235,0.00688022222930808,0.00112469982515189,0.000774035334493886,0.0343206718380159,0.0222781769780095,0.051708832212774,0.00172392513192343,0.00166229715621843,0.0119807840116804,0.0095865478885147,0.00482263772751523,0.0110473966310768,0.00718208902330464,0.00220026326180566,0.0152537350552896,0.0130597961789764,0.0082048125692926,0.00977888420857076,0.00283782132885684,0.00835763286694905,0.0127368233850998,0.019403194118359,0.00439048741519116,0.00312583612774258,0.0203158305799626,0.0183435514159246,0.013213876264947,0.00515141553974063,0.0028197408601868,0.00337348065839161,0.0273291986560548,0.00164519171872434,0.00122046455532825,0.0337847531186773,0.00152225823527377,0.00106501368702022,0.02112534907892,0.0027629937898148,0.00327726746384297,0.010498041477758,0.0020165003083593,0.00358375926189223,0.00566490747822611,0.00267623850456433,0.0454215730160138,0.0148452692665183,0.00909601580614308,0.0105438952722706,0.00232407943516133,0.00951731655601072,0.000848761491766557
2004,0.00208871938625627,0.00028602467610969,0.0214334125005013,0.00464298958074063,0.00536253202508788,0.0146330607883879,0.00451766814320919,0.0113505573754144,0.0469405037459054,0.00491931925629973,0.00939733147788948,0.0378296174001546,0.00589341131515278,0.00994118323936599,0.005676694970411,0.0515109207123275,0.00633719477373474,0.00342445391774357,0.0154354514333093,0.00545620218677786,0.00637794973902598,0.0105201033469269,0.00308538544862006,0.0221916273796242,0.0201779769794609,0.00258888952819693,0.00414459201271939,0.0253039558800441,0.0297551609420475,0.0961414098850377,0.000742664283253341,0.0013874619516001,0.0430274766484831,0.00790100517507127,0.00266592213004241,0.0112960407327234,0.019671257959103,0.0117891580562397,0.00613372832640094,0.0334973443418465,0.00724692386764711,0.00380625750664354,0.00687629161511921,0.0201658807252139,0.0113968704591239,0.0130080531838137,0.00448089938011084,0.00482685550457156,0.0177887815241198,0.00755633066054297,0.00828943841991128,0.00543903754089694,0.0061868606569943,0.00473160993042354,0.0334215712191671,0.00262922116793771,0.00950201554040305,0.0133659263896796,0.00182358101263937,0.00171215541971892,0.00150231663707958,0.00261623952295628,0.00759435504299027,0.00787818807722553,0.00415120025675668,0.00260844789391808,0.0102547592832005,0.00992415587792291,0.0677324706510881,0.0103549922689934,0.0142505747110783,0.0132387493417108,0.00804265166018585,0.0291436392473765,0.000976338151592225
2005,0.00100705833565338,0.000310895340469773,0.0379601092390879,0.00182143449650378,0.00676005129400046,0.0121965208412674,0.00184603273889394,0.00674955595773047,0.013136319782608,0.00437336764385079,0.00821040560846624,0.0173336346944198,0.00347546625144848,0.0243059098617318,0.00141616508807863,0.0184523551396725,0.0107943214839382,0.00525970801904104,0.0137102877510086,0.0141410085921152,0.00901223443859416,0.0283085656872213,0.0115747907828305,0.0148076188082736,0.00608428212310533,0.00259162693339894,0.000863613336469822,0.0194992760110535,0.0341294245033636,0.0914515067130385,0.00137703584458331,0.01462832773258,0.0210275314843194,0.0126327626711914,0.00299355055129933,0.0125525083201053,0.017567670249847,0.0114937707522707,0.0068975006534823,0.0164089237469258,0.00963583044273745,0.0196124245828403,0.00283401364637981,0.0211822992248312,0.0192035789370581,0.0167631048818973,0.00243611564788824,0.0027509196152253,0.0249717765985328,0.0489321813655587,0.0087583360560118,0.00804202983074995,0.00602052741293546,0.00343187146088212,0.0275826023912088,0.00112205658731886,0.00215326604646082,0.0264997963129359,0.00106133823018302,0.0107794812391813,0.00581604926500824,0.00576680902543801,0.02643000847584,0.00590006867342679,0.00268474818642119,0.00344153033206556,0.00593597982602396,0.0334535684412256,0.0467613262369423,0.0136657566761017,0.0108089360184015,0.0145107215041411,0.00494766883174759,0.0162215567170559,0.000718591775403125
2006,0.00124260297074019,0.000374218183461743,0.0402555630486748,0.00143805958843827,0.00634552554539167,0.0539337474668071,0.00411072817610395,0.0315796674577,0.0145649485045293,0.0024477868865508,0.00860523903301007,0.0430106964266331,0.0049908119359271,0.0171930692790029,0.00318555250452785,0.0105164440284972,0.0176590075220899,0.00792282271879825,0.0210289041345744,0.00586871231880474,0.00863569357045903,0.0333885716576473,0.00486996553328685,0.0539689138359185,0.0111902363162684,0.00306638413366673,0.00408447043834137,0.0191414110947908,0.0338437759346437,0.0319722021284135,0.00123488070383713,0.00759438558019809,0.0313171461518855,0.0151157241316571,0.00241210140408657,0.0120304401348839,0.0206070041926066,0.00714418561847937,0.00595315006331694,0.015410380629545,0.0110540795459076,0.0138140373772816,0.00578635754638884,0.0136759550868867,0.0182361249408003,0.0147407762110724,0.00326741184965953,0.00652033017909613,0.0200682393108614,0.0156167321014709,0.0090109693715457,0.00527434775863194,0.00318695588229013,0.00308728575977469,0.0382551445721779,0.00163147860262605,0.00530988722678484,0.0264907072288186,0.00189783364319816,0.00354643946549054,0.00191726446231035,0.00300122407154234,0.00341649229008709,0.010438529545898,0.00351290588789781,0.00912792949923797,0.00739528497223194,0.0146724552965859,0.0455964341604064,0.0143111136198762,0.0189658175580785,0.017289856610633,0.00262646366512626,0.00707884289405745,0.000923160821070882
2007,0.000759598781759682,0.000307165159140005,0.0473843021724905,0.00372973745203023,0.00407226051318163,0.0455371656327588,0.00296666351740791,0.0194964768096293,0.0131572928679244,0.00173850341795021,0.00854896129589112,0.0421873052524696,0.00334258841625538,0.0212922825717986,0.00155757949244682,0.0186066468309963,0.0126338789567678,0.00501514631573812,0.0121732100372677,0.0682437602005995,0.00772927593622143,0.011098604110029,0.00847134613447535,0.0280325065601314,0.00552502457221731,0.00195344634134494,0.000937671962991874,0.02743232055356,0.0249803248241301,0.0409338342606233,0.00228804175455891,0.0099737583845978,0.0350789923126771,0.012955716168464,0.00671409637741662,0.0114209519113626,0.0214964898687535,0.0264344314184314,0.00817528856751215,0.0105855094903549,0.00689376822477473,0.0117499693901147,0.00319626564857725,0.00783560398230883,0.0264460256442555,0.0195666647942577,0.00630899966161059,0.00321926650807173,0.0188199579571457,0.0119633667568962,0.00803009597360477,0.00373812950115534,0.00146200021197742,0.00340856609545795,0.0336642996083309,0.000290062862934618,0.00499424749067204,0.0154232644268642,0.00139651255042936,0.00460070586977984,0.0103227400349678,0.00370151896675695,0.00364527370425058,0.00826972548999864,0.00220837390471312,0.00349605480540522,0.00614781085088939,0.0237160211503784,0.0559734857490918,0.0179049949577252,0.0131407176346157,0.00599567085741826,0.00422895018035282,0.0122623908873131,0.00101034046254653
2008,0.00062392758963517,0.000320865226482757,0.190436666617486,0.00251015626821136,0.00560132890790861,0.0110671482825718,0.00141407639266638,0.0693497881080705,0.00568602326047062,0.00192334730719177,0.00567816712032364,0.0309298131457003,0.00298528392245717,0.0158638797138784,0.000894447734731209,0.00849546021424633,0.00671978715223884,0.00336493142369094,0.0133184385874664,0.00367624664908116,0.0126325234161429,0.0141473073107851,0.00557571400677874,0.0354392848613945,0.0144987537127952,0.000709225557804618,0.00092569742250836,0.0192389517023514,0.0231588545265163,0.0139215461507516,0.0034809360549257,0.00825760469041474,0.0428166459044045,0.0106992298570946,0.0111056549658493,0.011629236866379,0.0126790392355613,0.00280962980378716,0.00623159666107498,0.0158923463943785,0.013660235247889,0.0175072154694793,0.00767388115907607,0.00197022279264002,0.0206547103099301,0.0230334193904664,0.0055233885195536,0.00283729720936505,0.0182126068972141,0.011453796122609,0.00460126180211122,0.0269665558202959,0.00047410177682694,0.00873941930541076,0.0310911547748721,0.000364116103088388,0.00258177320298751,0.008138748648054,0.000465672150011389,0.0071980069142826,0.00864814885257098,0.00297560161737248,0.00371670789691928,0.005596180479746,0.00272336911859458,0.00204023104516931,0.00373793343182475,0.0108079790895757,0.0517066370048051,0.0062124640338271,0.0168453298702938,0.0130597925538076,0.00255256915661306,0.00872400786461087,0.000795901641897775
2009,0.000779865805256431,0.000374632142627902,0.317988579420033,0.00390940349947643,0.00281552015118511,0.00696244600726911,0.00194905980541872,0.0492629280216722,0.00695097070100003,0.00171948520487211,0.00453181106122375,0.00694324224097085,0.00347626778147435,0.0124799417468498,0.00135351009600525,0.016475942066141,0.011693384163953,0.00298131025348304,0.0150440744180806,0.0101685051320358,0.00751637002410557,0.0085536438506795,0.00108563457563809,0.0236483308979194,0.00589202028566758,0.00045224676216167,0.0060836369512757,0.00933197014384541,0.0161010143614726,0.036384465816038,0.00123499083350848,0.0143831208237916,0.0274430322750489,0.00970842373178063,0.0228932990070278,0.00722693932614418,0.00644248966930267,0.00201353593879467,0.00597119800003227,0.00771545413700964,0.00398806032829065,0.00487931050508523,0.00453312842883381,0.00576817621191061,0.0161126204062512,0.0254864944791919,0.00192119237535126,0.00198326933631664,0.024184425802567,0.00801531702139151,0.00805416714738715,0.0243143583772671,0.000871954873688137,0.00322826098480633,0.0236613391845245,0.000483570574765466,0.00170467886127054,0.0153129711553095,0.00199571790299361,0.0023936854017614,0.00257189950535507,0.00525912063719731,0.0018981728233911,0.00817896794344609,0.00321015757126176,0.00541542149312225,0.0048786882013555,0.00133788214236815,0.0600617323330081,0.00418117421786496,0.00492571665798052,0.00732825434752546,0.00288534931437072,0.00996843491206875,0.0010636314104483
2010,0.000795488608228295,0.000335239342005895,0.175564983452387,0.00237748499316762,0.00393875267775794,0.00480668108386072,0.00218710499645559,0.00899837692897299,0.0256779084550172,0.00303819481556284,0.00837472889349141,0.0373095819526441,0.00261804916150386,0.0159172218725879,0.000612048804950483,0.0161200654896903,0.00781948482658955,0.00217703599533565,0.00774237190081183,0.0112422015056474,0.0210284764538377,0.0182973563263293,0.00600570840933782,0.02448636103108,0.0158656322582532,0.00179338363333512,0.000964017672706603,0.0222171719447852,0.0209246175697747,0.00477835511753518,0.000481646171362644,0.00227237953512942,0.0352882493476283,0.029876343578127,0.0245229160944146,0.0224840490001105,0.0219425889195766,0.00338732449780125,0.00660601664883226,0.0199777003022757,0.00542558036600365,0.0109313238840851,0.00323758489529124,0.00320198703567613,0.0240878370013453,0.0234324409655177,0.00220725910649455,0.00708061374506778,0.0304259307770664,0.0228882268083265,0.00970161206317463,0.00667670169933269,0.000641926900318587,0.00385243852897078,0.0450827400434228,0.00234421784146861,0.00389149966925564,0.00913256061203432,0.00117303346088102,0.00577448624948435,0.00236320992103153,0.00510535624388496,0.00411184531172073,0.0142020539589619,0.0029601563385233,0.0068890799022663,0.00716251003318856,0.00341908320873545,0.0313843581254115,0.00559192620010551,0.0264272376573424,0.00622645258129333,0.00290075551499559,0.0167456458874249,0.00246702719299458
2011,0.000736078957214531,0.000273735448378698,0.0451912579124719,0.00591408709529961,0.00559023763827888,0.00752000246680782,0.00249805651498195,0.00262593553736874,0.00751568776018022,0.00249436846251903,0.0121117800115811,0.0451688086676514,0.0043079814148138,0.0060245676527446,0.00181759783824433,0.0142177686104633,0.00502481856578857,0.00430433471191486,0.00688942152272874,0.0241404956819503,0.00528944135276158,0.0623734942879013,0.00429401282934151,0.0262712504645256,0.0147974498715704,0.00340296305726379,0.00201223571506849,0.0117588800205756,0.0308990715890684,0.00570879550586486,0.000940180518299098,0.0023883326105089,0.0576235056625141,0.00692024333118341,0.00402097766359401,0.0299949607645542,0.0292904772885965,0.0196207120068463,0.00560083010329487,0.0188836233730151,0.0185772450865499,0.0709616006046806,0.00282976374036653,0.00901102582334113,0.0252695700937085,0.0141301440845315,0.00476025493903411,0.00427459277154478,0.0266057749369809,0.00877702473097055,0.00947277172473104,0.00389058144229115,0.0016202127035847,0.00722614844986973,0.0481728006592786,0.00156511122537019,0.00275172758520776,0.0148027137348616,0.00420427577327074,0.0039299282988311,0.00387468574018318,0.00290160384792454,0.0028078455831268,0.0177749118020115,0.00293163679277998,0.0081676421823342,0.00442843918748093,0.00660954876927769,0.0412676929689766,0.00933864846822755,0.0376527862188406,0.00971624948681332,0.00644951523354154,0.0150233529087457,0.0017637119130006
2012,0.000757170045872199,0.00027636790756898,0.216727081390968,0.00947557099057411,0.00552297278160501,0.00717864848931793,0.00173075038496906,0.00289874109512889,0.0181788921549822,0.00181978294310327,0.00536536609420523,0.0558715505401157,0.00168994789062537,0.0119366577618165,0.00134445169930683,0.00580346944209243,0.00516745961284871,0.00312723253181281,0.00672271385142597,0.0110860529056532,0.0168564045865399,0.0394364323723395,0.00669207791213421,0.017233257641863,0.0162203834333556,0.00142960838461412,0.00137987717941844,0.00895622722239338,0.0367049527776803,0.00188580995087398,0.000747227206179184,0.00270701527759416,0.0392075581830405,0.00515028385535244,0.00978382747472879,0.0386341991694554,0.0388600600430035,0.00308548190982144,0.0067800892184884,0.0186020456266685,0.00453665175487471,0.0301604745070018,0.00510267893042131,0.00153303162916057,0.0276470677266028,0.0158781155529272,0.00165059995440097,0.00304963296777614,0.0108947621911507,0.00923387735355474,0.00675900284453434,0.00613114358776177,0.00161990362920173,0.00345021690735801,0.0338247746831235,0.00033477746310466,0.00397981247306855,0.0117254576262576,0.00192812648915956,0.00222355483742021,0.00118687175346253,0.00330527683521671,0.00167229218116845,0.0119597172162689,0.00227788679664024,0.00363158928628885,0.00591489521346756,0.00277376622867602,0.0457027628321464,0.0117848589684473,0.0190380831110004,0.00547376801950722,0.00356424394290089,0.0152630767880692,0.00175354777834115
2013,0.000787849428165042,0.000238622072925555,0.217894972438905,0.00661832500088241,0.0034367765435196,0.0153122080256108,0.00195326573028194,0.00285929197762484,0.00372802901820099,0.00236432102810699,0.00812881793594286,0.0141898529685809,0.00451366075731374,0.00582518134814282,0.00156041364785855,0.00413867988752965,0.0098404736866272,0.00576820446735652,0.00943335103369643,0.0125254605118682,0.0148451066558839,0.0252879980485399,0.00298418807445386,0.0308553696873171,0.0223526288917944,0.000857606321608696,0.00230546374747983,0.0141213968623856,0.025554991644571,0.0082181637307301,0.000890390538601367,0.00247194777386657,0.0526135499811408,0.00573967812158086,0.00441951403066337,0.0212773484091339,0.0324349996641837,0.00366388137147161,0.00715001197741745,0.00985328931241644,0.00881812758110214,0.0588882032577778,0.0029579161785138,0.00481262080713766,0.0305853316172017,0.0086690231660149,0.00214305508851383,0.00534039638347597,0.0170470941782837,0.00730911848490678,0.00451592489249584,0.0046079951594391,0.000803073625534866,0.00888742668524245,0.0427583222199469,0.00069256986139588,0.00945609849145261,0.00869701306901339,0.00131964207830348,0.00426259104823793,0.0019637334999443,0.00175090778976733,0.00242842507344261,0.0104202816477333,0.00306716434795811,0.00639032475134392,0.00445700948425594,0.00841684915938598,0.0518149983399374,0.00587591417092623,0.0164555039380486,0.00808460015658618,0.00825477601853298,0.0164617009604826,0.00257098443328358
2014,0.00130727583104353,0.000250551609004303,0.121213949055334,0.00328934424934908,0.0031815023757672,0.0599717178506584,0.00208451013869073,0.00220587677301654,0.004852517913504,0.00428271521052817,0.00639348570429559,0.0093215465801717,0.0044709659495859,0.00481529152257118,0.00208107321808167,0.00337467972930189,0.0080430196899984,0.00309225250902105,0.0129086239054972,0.00918655022484218,0.0126335356072764,0.011526470826997,0.00349311495724449,0.0269477869563003,0.0112266810864545,0.000566081601590542,0.00111124666462888,0.021130861231847,0.0261552899891907,0.00457771968224542,0.00138163133120163,0.00347706684619076,0.064979889977555,0.00604540605509214,0.0053647330397177,0.0349298352685184,0.0401479311696837,0.00286153862012798,0.00872908649095376,0.0186187301793132,0.00593842332123166,0.069669332646212,0.00339262015140298,0.00179792927061772,0.0273521939032462,0.0102120484176076,0.00147511384895522,0.00426955856585017,0.0258124009016586,0.00942787951726503,0.00619529943825204,0.00773331490144553,0.00170826632024895,0.0038729407390331,0.0470310327022906,0.000774845171379703,0.00730495409437355,0.00892203180657043,0.000941624584569207,0.00538219796423362,0.00495054059662652,0.0018319055536999,0.0022512184220427,0.0105969074736643,0.00282507922747635,0.00373116169546363,0.00466021144867149,0.00552289397260975,0.0697686421266733,0.00774581476798046,0.0140990359565018,0.0134577828659144,0.0049848604864398,0.0293467120604848,0.00278113745691486
2015,0.000726096371646694,0.00034600862501014,0.102535558522024,0.00227891094433735,0.00369539290767473,0.019338820893815,0.0108954858831539,0.00792283201276729,0.00469972408684215,0.00278601704197495,0.00989235842034962,0.0157207608963233,0.00865283101980266,0.00905078431450057,0.00198086025048646,0.00288188509355768,0.0142783497395488,0.00654515807612719,0.0134587485834147,0.0211749886507744,0.00657942228745576,0.0160374670518791,0.0022662185595956,0.047827679546934,0.0119334884126157,0.00149595579312395,0.00359408749849576,0.0513875986636828,0.0213010308302029,0.00267341897656752,0.00257361933326176,0.00217974208425275,0.0292420002352077,0.0249837719215775,0.00677747301230466,0.0288582778164776,0.0213023866474434,0.00346908606063653,0.00862491404926134,0.00846079763265969,0.0107232952853828,0.0315963731950818,0.00742298252467127,0.00491953849006503,0.0248151585169146,0.0169161450609676,0.00569378900160903,0.00428668704887486,0.0152864943001917,0.00679820819628399,0.00961221538104894,0.00615855765140884,0.00431645819538729,0.012256532444064,0.0408505729706925,0.0012858952502973,0.00369513423938948,0.0164275485662673,0.00204691279199766,0.00629627337413625,0.00314636067078447,0.00247854564888367,0.0039935354160557,0.0089464148620994,0.00391069312348629,0.00742892693509239,0.0047999078048222,0.0270082531587262,0.0666531380818679,0.00933593782734246,0.0212956097994491,0.0290400393611494,0.00468056776501301,0.0127960452798193,0.00265124303290876
2016,0.000805714424573912,0.000311250762647777,0.187143590168982,0.00454506725198354,0.00297420240755257,0.0308441810762701,0.00835283995883567,0.00225454382947056,0.00706022163609605,0.00420398773988444,0.00752470470558968,0.00925504363353179,0.00623576023176639,0.00591256912968706,0.00232184146289553,0.00182948439907706,0.0113679764335308,0.00643909545743592,0.0354342156706666,0.00797270974861895,0.011353038837592,0.00958387544695516,0.000799117598717583,0.046280381139939,0.0151315135461211,0.000359114089064737,0.00280344736159817,0.0503079580576246,0.0208822618673706,0.00165812156821674,0.00682482939177599,0.00160108064175784,0.0217397898218844,0.0212777612095895,0.0151464367470816,0.0171786921433714,0.0159355486491362,0.0066205293049273,0.00778947555573798,0.00574405487209083,0.00603825810455061,0.0241727075377625,0.00941314332525058,0.00128914070308709,0.0256435252640415,0.0153158863593286,0.0030389418288792,0.00514676809478327,0.0165590690099383,0.011058800314967,0.017141947111712,0.00642526970496218,0.000971270265024524,0.0102783648081061,0.0310686500521593,0.00342515400602907,0.0033673687943144,0.0174133148958227,0.00147466167424507,0.00220734009647342,0.00220127955559842,0.00752560789235919,0.00319786008316897,0.00945657755753412,0.00417754595627047,0.00319252250906548,0.0057515305765241,0.00152458575146653,0.0640005436375758,0.0167069035611616,0.00945373537826231,0.0225109212987421,0.00255659679211982,0.0119842986031432,0.00250388091592173
2017,0.00129194360002324,0.000255194330530748,0.0852843313398428,0.0039850879770229,0.00871650739007656,0.00956025054864567,0.0033947970427735,0.00482791950111904,0.00772738275698049,0.00422404875809095,0.00873288738032223,0.0552622410767597,0.00575514278562218,0.00784901996142586,0.00212712290305042,0.00796179761619193,0.0075030694619983,0.00645565884248153,0.00524679004433467,0.0440138421478163,0.00546137759283756,0.0211565556512912,0.00177590541391657,0.0169891412068567,0.0126633169779334,0.0015524121028682,0.00252820027011719,0.0182737790737976,0.0151488659652597,0.0073870846128647,0.00186367266675095,0.0026431525854786,0.023514752593382,0.0146388159964621,0.0153178702606313,0.0370754247070192,0.0189547650978536,0.00807081254522091,0.0101395925205136,0.0153514577046303,0.0122967900631893,0.0288396263502913,0.00389802898150387,0.00522842296640763,0.0373125401007532,0.0118799804430937,0.00373818077899713,0.00590628984751271,0.0242338139186849,0.0153014701809982,0.00495389360345413,0.00955708757538557,0.00199176569926437,0.0123959888332768,0.0514852583126265,0.00354519781081772,0.00713150075296727,0.0142195318765057,0.00181780918241429,0.00354018981901596,0.00822124485299776,0.00231875137306166,0.00283107633706098,0.0267174984007808,0.00331432240144758,0.00612488619312587,0.00491020994557801,0.00728772485489684,0.0397716840379201,0.00580362797373903,0.0510202584936642,0.00966051417072585,0.00730563552070446,0.0132770201816272,0.021480187154715
2018,0.000887654459558537,0.000264092069848457,0.0335321428523856,0.00598363945792656,0.00402258790431091,0.0116159069222927,0.00474198975664591,0.00191115338200049,0.0064179649955903,0.00298169753667445,0.00979231909356358,0.028477299538574,0.00449062043087178,0.00717288226066425,0.00162553406088165,0.00491319294219562,0.00943830846345897,0.00898002876087641,0.00746039030457343,0.0688011288150295,0.00448843147795948,0.011136190011546,0.00196568891481188,0.0695605573663115,0.0122923583130416,0.00139602324053471,0.00378921728617485,0.0177896520651866,0.0241293053163238,0.00181385595070089,0.00859252324964435,0.00233898505685244,0.0181130296657685,0.0169988817149059,0.00194773884545288,0.0228800547828544,0.0250440932706846,0.00706992183165982,0.00646602002647501,0.0105214902709202,0.0107792992122951,0.0328191043793733,0.00497865475863651,0.00598919219195616,0.0331494505438089,0.00968272021497159,0.00274855510209726,0.00473762355827944,0.0111118514663641,0.0103579680865699,0.0109898873263698,0.012436457501132,0.00521204338936737,0.0156155288145744,0.0546822192939246,0.00442814541772091,0.00979104385079444,0.0146135412891241,0.00260887436968401,0.00338360173640119,0.00586126307147049,0.00176715046252844,0.00602096808485786,0.0441339284945309,0.00281945662492455,0.00464719851360555,0.00470222160388366,0.00280994905021484,0.0555504777953788,0.0155893165472092,0.0335824925680622,0.0433509521112907,0.00291475758242696,0.0127319943523826,0.0115575579680554
2019,0.00152483238435089,0.000294791059908594,0.166471695069278,0.00538951442170444,0.00301379021020649,0.0592386126574775,0.00382766118255736,0.00509774712174625,0.00875952786782165,0.00237803459431456,0.00814586465495265,0.0148331439842456,0.00507609062468293,0.00745957240809637,0.00244438847466533,0.00285090256914242,0.0109819392961283,0.00468585874415861,0.0271649779145637,0.0372848173118883,0.00617221150036465,0.00484260999087643,0.00205403925475614,0.0329096894779078,0.00675467768541898,0.00078092663853711,0.00178018604992173,0.0146196686682804,0.0239885724388103,0.00851073552362768,0.00688265290228724,0.0028181990317978,0.0117223341552092,0.0152285615842273,0.0256147422960864,0.015919981886172,0.0191197556460408,0.00526629262579722,0.0091766967336116,0.00698069922405877,0.0048204838037214,0.0149834888283152,0.00501169132733283,0.00337965194798433,0.022789805400726,0.0132937801724182,0.00196301551045239,0.00554234167018389,0.00882898926242779,0.00806149150281054,0.0114067931363349,0.00847089147160394,0.0046446792042373,0.00917600000335317,0.0289280296997482,0.00581356003643833,0.00645328847997035,0.0124553645502287,0.00151183800270599,0.0108593702815743,0.00892797199581036,0.00452984913057493,0.00301232903128079,0.0264774628124545,0.00294161754415369,0.00351972853515096,0.00886659173713056,0.00424145158759627,0.0726452373620463,0.00735135759285278,0.011924962068079,0.0336578741851015,0.0024902448242166,0.00833278219466221,0.0146189892406422
