"year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70"
1990,0.000821896835579585,0.000812245262885693,0.0101171954315887,0.0403792793928495,0.00657736581442695,0.0130790051677874,0.0103027183216566,0.00764503528664192,0.0184285601882929,0.0101433463789849,0.0161636080571179,0.0476450776513715,0.0112128810498935,0.00309895659832679,0.00411368648492022,0.0090380368909311,0.0147394875646872,0.0192791988473378,0.00882626584342558,0.00809565710479675,0.00614076580355366,0.00649506913643575,0.0169229525064008,0.0126843600031285,0.0300385937508509,0.0125572288033055,0.0251912941328941,0.00692703682528511,0.0446968740302494,0.0334187526967396,0.0180419925474693,0.0100692833996627,0.0153157451859373,0.00767555823829075,0.0195921038124606,0.0130196554079019,0.0176744596351136,0.020731936411625,0.0236731493898354,0.0118641563582813,0.0156011945954366,0.00936400996461556,0.0162451950265783,0.0365679843686696,0.0206566123013186,0.0111992700472112,0.00907222406924763,0.0167601254054509,0.00460951788661411,0.0118402902932954,0.00841609615308869,0.00435457191763141,0.040512876755196,0.00152414554589415,0.000469389016396868,0.000347109663133082,0.0330543028626303,0.000312939594466712,0.010339343209676,0.00263419777569916,0.0170638385822396,0.0121030994627954,0.0169160973351765,0.0334077119152464,0.00772671956766495,0.0160886579408839,0.00668842231938147,0.00837577698680301,0.00967114663548947,0.00482666055314547
1991,0.000829787597717274,0.000912070546967324,0.0234434342112134,0.0417587303791713,0.0079117265893121,0.0138855050202911,0.00323475934998604,0.0125261534082277,0.0163999831488835,0.0164747608579292,0.0188554920389369,0.0422407039384454,0.0113872212232822,0.00456287745403717,0.00838598189185427,0.00544390887733999,0.0165391434884176,0.0125572732426319,0.00674050399697282,0.0132027701405323,0.00328926800741568,0.00988872465148624,0.0138854573049695,0.00355212495986229,0.0315439830507456,0.012277445480906,0.002943985647323,0.00593348711466239,0.0488568015559777,0.0557081342948382,0.00786439847072898,0.00429136571458683,0.0188453548077417,0.00583666821377096,0.0157803467835618,0.0200426729253884,0.0227776102675864,0.0141917908789745,0.0422342111236235,0.0131283959740188,0.0162859004475783,0.00967848235830088,0.00695698694745569,0.0373021605525953,0.0220366843615824,0.0157851733476879,0.00426689100399387,0.0178112493254991,0.00819598304813519,0.01630754187842,0.00921784563376585,0.00479163775941284,0.0434046073316946,0.00395713706831492,0.000623794058479155,0.00119834422377646,0.0215839261541174,0.000604483782749331,0.00883104684311395,0.00378291858479821,0.017901796610727,0.0152033823114968,0.00696246682581598,0.0263489378420574,0.004633869292889,0.00916939206285952,0.00787230181396482,0.0177352989138517,0.00939147079232683,0.00199327419222209
1992,0.000900325692719059,0.000546356377439523,0.0151321933118648,0.0335541258769471,0.00484489736683973,0.0179913885004734,0.013614474534829,0.00203717142802432,0.0124222061592947,0.00633162233493758,0.0109306585326996,0.0188520758514476,0.0148089350106525,0.00302546930479875,0.00632356111915998,0.00519222149329973,0.0125937683792835,0.010952879576227,0.016234453077737,0.0156801804093223,0.00951775050060397,0.0106425490240094,0.0151235271092213,0.00620177260951583,0.0275939882728167,0.015398072398929,0.00718675760054803,0.0171489829646304,0.0782503576701315,0.0289377310697022,0.017279538531295,0.0110446707892992,0.0238814076267296,0.00676297837821725,0.0207644606124752,0.0126446535986218,0.0353879102169082,0.0367408428508625,0.0219803055522828,0.0262074228350974,0.0129678841709289,0.0204345851763259,0.00970553857006374,0.0174239206390393,0.013769999083468,0.0158516188519642,0.00668192736704935,0.014602159421661,0.00776009184393471,0.0135129684848372,0.00823775169478616,0.00803479742886046,0.0240482560030747,0.00203737198223226,0.000605669205165661,0.000340135039850208,0.0221031466740355,0.000449153892827235,0.00615036226585855,0.0022592005132931,0.0186715392210008,0.0150076540949262,0.0102306149968859,0.0384318205645712,0.00750048533272666,0.0137064109177686,0.00812159866140368,0.0172437625515423,0.0113773798296674,0.00206755097035668
1993,0.000546825993354769,0.000631525803472699,0.0118370056802235,0.0373249236306969,0.00680511266712329,0.0233391284162606,0.00453653951360144,0.00228465725715125,0.0116670218236697,0.0105481252015777,0.0171590023794323,0.048383627042839,0.0223562695666247,0.00826817201637843,0.00394743249153017,0.00608173031392702,0.0303029372166862,0.0148333953007865,0.0233583623554136,0.0115894491388233,0.00412429847769746,0.0104080859762284,0.0121650916057185,0.0109072883316264,0.0369137026269015,0.0140877952629241,0.00382726993356518,0.0175548786261182,0.0484012427170596,0.0314529592955487,0.0104025430025769,0.00551249924527808,0.0180334930787435,0.00591221070787951,0.023611224753311,0.00823607496103911,0.01858641845924,0.0185870138138954,0.0223988082538736,0.0263987780637461,0.0109534311052837,0.0172240905369855,0.00609318362078104,0.0212491628647831,0.0222150520465868,0.014181891768298,0.0108732393549946,0.0199145860397043,0.0094553444999835,0.011003299864672,0.00953632236404589,0.00628751634506231,0.024589751765333,0.0020672498755193,0.000526875615061584,0.00026996663896673,0.0274789455167037,0.000442690854565218,0.00392981578789405,0.00302894477702176,0.00907808351799368,0.0101714145283815,0.0134377461495462,0.0324189173483603,0.00341279690591527,0.00697153371246264,0.00441506612116385,0.0394219625244847,0.0136966363576162,0.00233156058928567
1994,0.000794010264187599,0.0004449044255751,0.0245383966207394,0.0208694663391514,0.00768224786626759,0.0242856221184277,0.0121960266247473,0.00568474340579963,0.0114598364386245,0.0119775007625731,0.0296324301262944,0.0134262944472247,0.0154090881503714,0.003820065888642,0.00782898946776956,0.0120426025062688,0.0258749355240118,0.0154137289944127,0.00371851230477129,0.0154653599226598,0.00114535790406656,0.0106367022785835,0.00987485595081753,0.00582679860043214,0.0654403538803395,0.00775187581544649,0.00574695187484195,0.0160102012093961,0.0506020606306022,0.0492344541575472,0.0131166542623994,0.0036406381291791,0.0146124675158494,0.00884611690759365,0.0226657863159397,0.00679923512751647,0.021779503127952,0.0194568879852886,0.0237981121032721,0.0189862861481335,0.00773065114102172,0.018420912626701,0.014043514087166,0.0258439332774691,0.0179977192190866,0.0157725692317327,0.00979679651307179,0.014969462275098,0.00913974627616157,0.0201490651748062,0.00743153454661385,0.00645570308521646,0.0231257045103229,0.00452197019216432,0.000384534491189441,0.00074190196582105,0.0171166327997269,0.00067437719276953,0.00870516886966285,0.0032657743568417,0.0129412902249084,0.0141767230081454,0.031352853420613,0.0294218017473374,0.00306415501386334,0.0147542031551322,0.00468037405914527,0.0137365340910701,0.00930035674221095,0.00174797458121347
1995,0.00113864599207992,0.00082202317240943,0.0140106139867077,0.031415232549606,0.00771055306745643,0.0271399497050367,0.00606793755645902,0.00449010494771826,0.0120224699471248,0.0125711017282266,0.0269742844175306,0.0279555378323837,0.0116361461985846,0.00633158768449879,0.00357408822857672,0.0112295689711859,0.0170105984364605,0.0127629426884043,0.00846790005990132,0.0153650570715061,0.00194897137609763,0.0143757319613698,0.0116827278742946,0.00572297376460995,0.0371407095688379,0.00581960650926804,0.00913323031144783,0.00848107393421047,0.0486647822626397,0.0458243632804897,0.00925237358277288,0.00323885165616002,0.0164706536411136,0.00558683657588932,0.0146558042123993,0.00993760160956037,0.0536002085669192,0.0338397048817809,0.0182745502570015,0.0184126051748146,0.012401075873254,0.0223286819244962,0.0113127205642747,0.0291399712747277,0.0150736563217635,0.0151867897972263,0.00471022125975008,0.00924197397875888,0.00592733264886828,0.0215400342315506,0.00825417319436215,0.00498092837574654,0.0265703829408317,0.00187130132228762,0.000491995035862844,0.000385852446191782,0.0429581782515805,0.000460652096657548,0.00923213264415517,0.00374921537042479,0.0145946402863729,0.00797655416923449,0.0114129427044502,0.0285746182708163,0.00495559568730941,0.0080042586296737,0.0157394415733402,0.01535006477349,0.0142767796953706,0.00253812941363656
1996,0.000965838643108472,0.000800957348703551,0.0192697960408599,0.036311323439185,0.00466063535688309,0.0346470392624536,0.0114981643415911,0.00453364220388598,0.012980373745478,0.0111319937511484,0.0103860882712761,0.017008944719494,0.00638482810921003,0.00602233944776327,0.00365702968138707,0.0109091151503225,0.0188130108500307,0.00771668034985284,0.00373980270464329,0.0223154098617438,0.00906673932461678,0.00928665574983698,0.0159593045085758,0.00511834820608376,0.0366943910988251,0.01311319584385,0.005769999881796,0.00782420380255456,0.064779302128124,0.021741313438042,0.00561650776474222,0.00416187375167345,0.0163461306109281,0.00836260845610666,0.0252043332866982,0.0304827861496973,0.0502046575137319,0.0397848761315973,0.0152460680590659,0.0296800331078794,0.0104844973483463,0.0165821786104593,0.00901953534135449,0.0143697671617311,0.0152597171337076,0.0253113762544432,0.00864248725784879,0.0122235603858413,0.0075786691437983,0.0159167167426201,0.0108310250005293,0.00719249275556052,0.0277173083551989,0.00467647308738532,0.000733175271897334,0.000277224300866964,0.02931815684488,0.000478254786346795,0.00436129770734444,0.00272305464768858,0.0102722721422198,0.0109269760561898,0.00961435427279774,0.0393013250288814,0.00657499607643182,0.00867369353979844,0.00747591205088558,0.00943793384824066,0.0124320442214094,0.00339718253185083
1997,0.00101726244614035,0.000588049293530917,0.0128141858051787,0.0321524762246331,0.00456863650928035,0.0359311625440788,0.00771900809646609,0.00283561599957895,0.00753106741766049,0.0079183096748486,0.0219453099813613,0.0235526254174093,0.0131225407640491,0.00368766833719926,0.00278658190118843,0.0100760644942103,0.0174673807735616,0.0149660648314709,0.00952644390240618,0.0159415037072518,0.00168270213323314,0.00991340500592153,0.0143327626628396,0.00938019452125682,0.0705694677597539,0.0138838663369382,0.011116857390324,0.00949325773340699,0.058086111436303,0.0283790731358258,0.010936508790586,0.00282088977680335,0.0220139199746331,0.0054584889759225,0.0168890164123618,0.0094546511602657,0.0310282841705027,0.0191785544391176,0.0145086722139562,0.0241699739731264,0.00960850110870616,0.0177426900235439,0.014248741550726,0.0148421495645371,0.019363236142507,0.00801064202526284,0.0064568572431067,0.0112138953602951,0.00613141671854635,0.0173402812986954,0.00406760817229404,0.00817891378483582,0.0347003292205247,0.00727638963589532,0.00036285080113081,0.00098027364602819,0.0272931993769167,0.000342692514404629,0.0172378937903275,0.00406612312181811,0.00993117410053382,0.00903119625019447,0.0124587706581683,0.0397548305690235,0.00542728594123119,0.0099135775161781,0.00720826928593659,0.0301812603837567,0.012031047441344,0.00515328662894813
1998,0.000993146021990752,0.000578604070269286,0.0118867946251528,0.034849845043262,0.00414964395694563,0.0283492988475496,0.0100661710569839,0.00644932844099544,0.0107100507382715,0.0079189189919756,0.0171442772115007,0.01479985682796,0.0179232573508432,0.00649031053939556,0.00162659118504635,0.0100443682862052,0.0203626315016133,0.0113178775840707,0.00547202750127651,0.0168998071395618,0.00204938365626156,0.0121156150346667,0.0144041891383131,0.00766872557007472,0.0562141445257809,0.00706632745781178,0.0083543294845618,0.0118062131083299,0.0551242735313026,0.034735986118464,0.0162430564602084,0.00367670513574318,0.0207987500763094,0.00863722233135874,0.0240511104850866,0.0127038865376623,0.0323385747345023,0.0401311483871086,0.0131637312675703,0.0182674170782787,0.0134390250647955,0.0186302117959629,0.0106589863043633,0.0242729503444803,0.0151702697813698,0.010673486706079,0.00615804377703252,0.0150804823900326,0.00834852418932998,0.0182579677270206,0.00615941978477962,0.00853380336217759,0.01800358853938,0.0101760313955649,0.000319326175082642,0.000448584290883061,0.0284138121953415,0.000394617062830422,0.00975250623212697,0.00334479185778011,0.0153487766263565,0.0163708110813259,0.0135426952465824,0.0373734130660061,0.0073059816808737,0.014382859664384,0.0090702715672319,0.00937532365580639,0.0115299864824114,0.00187985491234303
1999,0.00105589308356486,0.000640484432441518,0.0218256085263825,0.0334264417258667,0.00447467429484666,0.0254278726695749,0.00919296102988684,0.00472296364606748,0.0140538783996459,0.0073787359030346,0.0201701626412751,0.0137815174399664,0.0128397168323786,0.00478489321503137,0.00233512186655422,0.00825299007751675,0.0169374219066155,0.0125707560338988,0.0112471844272066,0.0197732830304574,0.0100303994051218,0.0126151417161227,0.014612047731225,0.00705033345363058,0.0459656144648077,0.00567226574744053,0.0152325542870954,0.00950883849459089,0.0554344723668968,0.0273532856304507,0.00586575068528505,0.00417523446874142,0.0223990948786121,0.0141126863359217,0.0182646942411759,0.00838515450807657,0.0382183847396042,0.0339180753912213,0.00936634011043074,0.0170944427286687,0.0128292797706882,0.0164162158873983,0.0116201146067423,0.0130425759369791,0.0143995552671788,0.0141118973912774,0.0112763767228571,0.0154112481289054,0.00610832256493185,0.0178419280636769,0.00989039750487198,0.00573652709645413,0.0184726189955632,0.0226182014841189,0.000904199081367867,0.000320338301887555,0.0296212141808138,0.000485670027314216,0.010672666078718,0.00290835322859599,0.01216084930776,0.0114551396605411,0.0148471123767527,0.0442267078954213,0.0076388857670386,0.00919083964288076,0.0102176919383996,0.0185973012477632,0.0142659567766089,0.00254444249916095
2000,0.00130832308017874,0.00062331896864497,0.0142957179111552,0.0312184999174565,0.00794003634916813,0.0243809424661116,0.00578762432984498,0.00274376714442093,0.0121439445912518,0.0114424454195977,0.0260378605432527,0.0216670428305179,0.0162224480888314,0.00286530348695338,0.00307187195061618,0.0148285616232034,0.0155758243256739,0.0141598657537833,0.0177495804495933,0.0129627461084557,0.00807140170610574,0.0137944589621071,0.016830520687021,0.00420614431514332,0.0263303502252983,0.0108334445316546,0.012066983527731,0.0186978803598301,0.058469495927361,0.0207362563735273,0.00988753924045638,0.00546656068896984,0.0138683218333927,0.0093394993695587,0.0130523488193034,0.018133544664801,0.0380136217689411,0.0132714979791752,0.0112294668568984,0.0362287109104649,0.0077762569511472,0.0152834212031747,0.0127634070106579,0.026599712091184,0.0136767190279355,0.0137871522762367,0.0227856285748693,0.0136817974014245,0.00894341834462391,0.0157884694932996,0.00802010323233881,0.00577759481049181,0.0166781021273959,0.0177634271615622,0.000939604185751204,0.000506225949548693,0.0281208626208492,0.00071886761641718,0.00529706067165365,0.00384926598690642,0.0123519946171995,0.0104389191843066,0.0138329626323548,0.0414537147491605,0.00967415361631669,0.00879862893064832,0.01138066812405,0.0155160746299667,0.0190698623801364,0.0031721503119396
